_id,active,activity_date,HRP_Code,Core_Indicator_Yes_No,code,name,subdomain_code,subdomain_name,admin0pcode,cluster_id,indicator_id,indicator_name,start_date,end_date,fields
62960b715fe2c737c6b008d8,1,,,,establishment_and_management_of_the_community_centers,Establishment and Management of the Community Centers,cccm_mechanisms,CCCM Mechanisms,AF,CCCM,no_of_community_centers_established_and_operational,Number of community centers established and operational,1/1/2022,
62960b715fe2c737c6b0088f,1,0,,,training_health_care_providers,Training of Health Care Providers,health_training,General clinical services & essential trauma care,AF,HLH,no_of_health_staff_trained_on_gender_based_violence_gbv_treatment_protocol,Number of health staff trained on Gender-based violence (GBV) treatment protocol,1/1/2022,
62960b715fe2c737c6b0088d,1,0,,,training_health_care_providers,Training of Health Care Providers,health_training,General clinical services & essential trauma care,AF,HLH,no_of_health_staff_trained_on_maternal_and_child_health_mch_care,Number of health staff trained on Maternal and Child Health (MCH) care,1/1/2022,
62960b715fe2c737c6b0088c,1,0,,,training_health_care_providers,Training of Health Care Providers,health_training,General clinical services & essential trauma care,AF,HLH,no_of_health_staff_trained_on_trauma_care,Number of health staff trained on trauma care,1/1/2022,
62960b715fe2c737c6b00895,1,0,,,education_hprc,Health Education & Awareness,health_promotion_risk_communication,Health Promotion and Risk Communication,AF,HLH,no_of_people_attended_health_education_&_awareness_sessions,Number of people attended health education & awareness sessions,1/1/2022,
62960b715fe2c737c6b00896,1,0,,,provision_covid_19_services,Provision of COVID-19 Services,health_promotion_risk_communication,Health Promotion and Risk Communication,AF,HLH,no_of_persons_reached_with_risk_communication_and_community_engagement_rcce_messages_for_covid_19,Number of persons reached with Risk Communication and Community Engagement (RCCE) messages for COVID-19,1/1/2022,
62960b715fe2c737c6affe97,1,0,,,diarrhea_treatment,Diarrhea Treatment,infectious_diseases,Infectious Diseases,AF,HLH,,,,
62960b715fe2c737c6b00894,1,0,,,provision_maternal_newborn_child_health_services,"Provision of Maternal, Newborn and Child Health (MNCH) Services - Antenatal Care",maternal_newborn_child_health,Maternal and newborn care,AF,HLH,no_of_ante_natal_care_anc_visits,Number of Ante-Natal Care (ANC) visits,1/1/2022,
62960b715fe2c737c6b00899,1,0,,,provision_maternal_newborn_child_health_services,"Provision of Maternal, Newborn and Child Health (MNCH) Services - Births assisted by a skilled birth attendant",maternal_newborn_child_health,Maternal and newborn care,AF,HLH,no_of_deliveries_attended_by_a_skilled_birth_attendant,Number of deliveries attended by a skilled birth attendant,1/1/2022,
62960b715fe2c737c6b00893,1,0,,,provision_maternal_newborn_child_health_services,"Provision of Maternal, Newborn and Child Health (MNCH) Services - Postnatal Care",maternal_newborn_child_health,Maternal and newborn care,AF,HLH,no_of_post_natal_care_pnc_visits,Number of Post-Natal Care (PNC) visits,1/1/2022,
,,,,,,"Provision of Maternal, Newborn and Child Health (MNCH) Services - Antenatal and Postnatal Visit",H4.2,Maternal and newborn care,AF,HLH,,,1/1/2023,
,,,,,,"Provision of Maternal, Newborn and Child Health (MNCH) Services - Integrated Management Childhood Illness (IMCI) under 5 age",H4.2,Maternal and newborn care,AF,HLH,,,1/1/2023,
,,,,,,"Provision of Maternal, Newborn and Child Health (MNCH) Services - Skilled Birth Attendant",H4.2,Maternal and newborn care,AF,HLH,,,1/1/2023,
62960b715fe2c737c6b00891,1,0,,,provision_mental_health_psychosocial_support_services,Provision of Mental Health and Psychosocial Support (MHPSS) Services,mental_health_psychosocial_support,Mental Health and Psychosocial Support (MHPSS),AF,HLH,no_of_mental_health_consultation_supported,Number of mental health consultation supported,1/1/2022,
62960b715fe2c737c6affe80,1,0,,,antenatal_care_mch,Antenatal Care,mch,Mother & Child Health Care (MCH),AF,HLH,,,,
62960b715fe2c737c6affe7f,1,0,,,emergency_obstetric_neonatal_care,Emergency Obstetric Neonatal Care,mch,Mother & Child Health Care (MCH),AF,HLH,,,,
62960b715fe2c737c6b00571,1,0,,,integrated_management_childhood_illness_imci_under_5_age_mch,Integrated Management Childhood Illness (IMCI) under 5 age,mch,Mother & Child Health Care (MCH),AF,HLH,,,1/1/2021,
62960b715fe2c737c6affe81,1,0,,,postnatal_care_mch,Postnatal Care,mch,Mother & Child Health Care (MCH),AF,HLH,,,,
62960b715fe2c737c6affe82,1,0,,,skilled_birth_attendant_mch,Skilled Birth Attendant,mch,Mother & Child Health Care (MCH),AF,HLH,,,,
62960b715fe2c737c6b00577,1,0,,,tt_plus_vaccination_mch,Vaccination ( TT+ ),mch,Mother & Child Health Care (MCH),AF,HLH,,,1/1/2021,
62960b715fe2c737c6b0057a,1,0,,,tt_1_vaccination_mch,Vaccination ( TT1 ),mch,Mother & Child Health Care (MCH),AF,HLH,,,1/1/2021,
62960b715fe2c737c6b00576,1,0,,,tt_2_vaccination_mch,Vaccination ( TT2 ),mch,Mother & Child Health Care (MCH),AF,HLH,,,1/1/2021,
62960b715fe2c737c6affe3a,1,0,,,number_of_physical_rehabilitation_session,Number of Physical Rehabilitation Session,primary_health_care,Primary Health Care,AF,HLH,,,,
62960b715fe2c737c6affe39,1,0,,,psycho_social,Psycho Social Support,primary_health_care,Primary Health Care,AF,HLH,,,,
62960b715fe2c737c6affe38,1,0,,,rape_management_referrals,Rape Management & Referrals,primary_health_care,Primary Health Care,AF,HLH,,,,
62960b715fe2c737c6b00887,1,0,,,access_health_care_services,Access to Health Care Services,primary_health_care_services,Primary Health Care Services,AF,HLH,no_of_health_facilities_constructed,Number of health facilities constructed,1/1/2022,
62960b715fe2c737c6b00888,1,0,,,access_health_care_services,Access to Health Care Services,primary_health_care_services,Primary Health Care Services,AF,HLH,no_of_health_facilities_rehabilitated,Number of health facilities rehabilitated,1/1/2022,
62960b715fe2c737c6b00889,1,0,,,access_health_care_services,Access to Health Care Services,primary_health_care_services,Primary Health Care Services,AF,HLH,no_of_new_first_aid_trauma_posts_fatp_trauma_centers_established,Number of new First Aid Trauma Posts (FATP)/trauma centers established,1/1/2022,
62960b715fe2c737c6b00885,1,0,,,physical_rehabilitation,Physical Rehabilitation,primary_health_care_services,Primary Health Care Services,AF,HLH,no_of_physical_rehabilitation_sessions_supported,Number of physical rehabilitation sessions supported,1/1/2022,
62960b715fe2c737c6b00880,1,0,,,provision_primary_health_care_services,Provision of Primary Health Care Services,primary_health_care_services,Primary Health Care Services,AF,HLH,no_of_outpatient_consultations_other_than_primary_health_care,Number of outpatient consultations (other than primary health care),1/1/2022,
62960b715fe2c737c6b0087f,1,0,,,provision_primary_health_care_services,Provision of Primary Health Care Services,primary_health_care_services,Primary Health Care Services,AF,HLH,no_of_outpatient_consultations_primary_health_care,Number of outpatient consultations (primary health care),1/1/2022,
62960b715fe2c737c6b00881,1,0,,,provision_primary_health_care_services,Provision of Primary Health Care Services,primary_health_care_services,Primary Health Care Services,AF,HLH,no_of_outpatient_referrals,Number of outpatient referrals,1/1/2022,
62960b715fe2c737c6b00884,1,0,,,provision_primary_health_care_services,Provision of Primary Health Care Services,primary_health_care_services,Primary Health Care Services,AF,HLH,no_of_people_with_disabilities_received_rehabilitative_care,Number of people with disabilities received rehabilitative care,1/1/2022,
62960b715fe2c737c6b00883,1,0,,,provision_primary_health_care_services,Provision of Primary Health Care Services,primary_health_care_services,Primary Health Care Services,AF,HLH,no_of_rape_cases_managed,Number of rape cases managed,1/1/2022,
62960b715fe2c737c6b00886,1,0,,,provision_primary_health_care_services,Provision of Primary Health Care Services,primary_health_care_services,Primary Health Care Services,AF,HLH,no_of_rape_cases_referred,Number of rape cases referred,1/1/2022,
,,,AFG_2023,,,Provide health services to GBV survivors,H4.3,Sexual violence,AF,HLH,,Number of GBV survivors receiving clinical management,1/1/2023,
62960b715fe2c737c6b0089f,1,0,,,provision_covid_19_services,Provision of COVID-19 Services,surveillance,Surveillance,AF,HLH,no_of_covid_19_cases_treated,Number of COVID-19 cases treated,1/1/2022,
62960b715fe2c737c6b00892,1,0,,,provision_covid_19_services,Provision of COVID-19 Services,health_training,Training,AF,HLH,no_of_health_workers_trained_on_covid_19_case_management,Number of health workers trained on COVID-19 case management,1/1/2022,
62960b715fe2c737c6b00890,1,0,,,provision_covid_19_services,Provision of COVID-19 Services,health_training,Training,AF,HLH,no_of_health_workers_trained_on_ipc,Number of health workers trained on IPC,1/1/2022,
62960b715fe2c737c6b0088a,1,0,,,training_health_care_providers,Training of Health Care Providers,health_training,Training,AF,HLH,no_of_health_staff_trained,Number of health staff trained,1/1/2022,
62960b715fe2c737c6affe49,1,0,,,fatp_stabilization,FATP - Stabilization ( Conflict ),trauma_care,Trauma Care,AF,HLH,,,,
62960b715fe2c737c6affe4f,1,0,,,fatp_stabilization_civilian,FATP - Stabilization ( Non-Conflict ),trauma_care,Trauma Care,AF,HLH,,,,
62960b715fe2c737c6affe48,1,0,,,fatp_stabilization_referrals_conflict,FATP - Stabilization & Referrals ( Conflict ),trauma_care,Trauma Care,AF,HLH,,,,
62960b715fe2c737c6affe4e,1,0,,,fatp_stabilization_referrals_civilian,FATP - Stabilization & Referrals ( Non-Conflict ),trauma_care,Trauma Care,AF,HLH,,,,
62960b715fe2c737c6affe5a,1,0,,,education_tcu,Health Education & Awareness,trauma_care,Trauma Care,AF,HLH,,,,
62960b715fe2c737c6affe52,1,0,,,tcu_major_surgeries,TCU - Major Surgeries,trauma_care,Trauma Care,AF,HLH,,,,
62960b715fe2c737c6affe50,1,0,,,tcu_minor_surgeries,TCU - Minor Surgeries,trauma_care,Trauma Care,AF,HLH,,,,
62960b715fe2c737c6affe55,1,0,,,training_tcu,Training Health Providers,trauma_care,Trauma Care,AF,HLH,,,,
62960b715fe2c737c6b0089e,1,0,,,measles_coverage,Measles Coverage,vaccination,Vaccination/Immunization,AF,HLH,no_of_children_under_2_years_of_age_received_measles_vaccine,Number of children under 2 years of age received Measles vaccine,1/1/2022,
62960b715fe2c737c6b0089d,1,0,,,penta3_coverage,Penta3 Coverage,vaccination,Vaccination/Immunization,AF,HLH,no_of_children_under_2_years_of_age_received_penta3_vaccine,Number of children under 2 years of age received Penta3 vaccine,1/1/2022,
62960b715fe2c737c6affe92,1,0,,,measles_vaccination,Vaccination ( Measles ),vaccination,Vaccination/Immunization,AF,HLH,,,,
62960b715fe2c737c6affe91,1,0,,,penta_3_vaccination,Vaccination ( Penta3 ),vaccination,Vaccination/Immunization,AF,HLH,,,,
,,,,,,Cash and/or Voucher Activities - Modified Transfer Value,CVA1,Cash and/or Voucher,AF,MPC,,,1/1/2023,
,,,,,,Cash and/or Voucher Activities - Multi-Purpose Cash,CVA1,Cash and/or Voucher,AF,MPC,,,1/1/2023,
,,,,,,Cash and/or Voucher Activities - Harmonized MEB Based Transfer Value,F1,Food Assistance,AF,MPC,,,1/1/2023,
62960b715fe2c737c6affdcf,1,0,,,children_6_59_screening,Children 6-59 Months Screenings,acute_malnutrition,Acute Malnutrition,AF,NUT,no_of_boys_and_girls_aged_6_59_months_screened_for_acute_malnutrition,Number of boys and girls aged 6-59 months screened for acute malnutrition,,
62960b715fe2c737c6affdd8,1,0,,,odp_mam_children_discharged_cured_a,ODP MAM Children Discharged Cured (A),acute_malnutrition,Acute Malnutrition,AF,NUT,no_of_opd_mam_children_discharged_cured_a,Number of OPD MAM children discharged cured (A),,
62960b715fe2c737c6affddf,1,0,,,odp_sam_children_discharged_cured_a,ODP SAM Children Discharged Cured (A),acute_malnutrition,Acute Malnutrition,AF,NUT,no_of_opd_sam_children_discharged_cured_a,Number of OPD SAM children discharged cured (A),,
62960b715fe2c737c6affde8,1,0,,,odp_am_plw_admissions,ODP-AM PLW Admissions,acute_malnutrition,Acute Malnutrition,AF,NUT,no_of_plws_admitted_for_acute_malnutrition_in_opd_am,Number of PLWs admitted for acute malnutrition in OPD-AM,,
62960b715fe2c737c6affde4,1,0,,,plw_admissions,PLW Admissions,acute_malnutrition,Acute Malnutrition,AF,NUT,,,,
62960b715fe2c737c6affde6,1,0,,,plw_referrals,PLW Referrals,acute_malnutrition,Acute Malnutrition,AF,NUT,,,,
62960b715fe2c737c6affde3,1,0,,,plw_screening,PLW Screenings,acute_malnutrition,Acute Malnutrition,AF,NUT,,,,
62960b715fe2c737c6affddd,1,0,,,sam_0_59_admissions,SAM 0-59 Months Admissions,acute_malnutrition,Acute Malnutrition,AF,NUT,no_of_children_under_5_admitted_for_treatment_of_severe_acute_malnutrition_sam,Number of children under 5 admitted for treatment of Severe Acute Malnutrition (SAM),,
62960b715fe2c737c6affdde,1,0,,,sam_0_59_referrals,SAM 0-59 Months Referrals,acute_malnutrition,Acute Malnutrition,AF,NUT,,,,
62960b715fe2c737c6affddc,1,0,,,sam_0_59_screening,SAM 0-59 Months Screenings,acute_malnutrition,Acute Malnutrition,AF,NUT,,,,
,,,,,,Acute Malnutrition - SAM 0-59 Months Admissions,N2,Infant and Young Child Feeding,AF,NUT,,Number of children under 5 admitted for treatment of Severe Acute Malnutrition (SAM),1/1/2023,
,,,,,,Acute Malnutrition - SAM 0-59 Months Referrals,N2,Infant and Young Child Feeding,AF,NUT,,,1/1/2023,
,,,,,,Acute Malnutrition - SAM 0-59 Months Screenings,N2,Infant and Young Child Feeding,AF,NUT,,,1/1/2023,
,,,AFG_2023,,,AM treatment of PLW in OPD,N2,Infant and Young Child Feeding,AF,NUT,,Number of Pregnant and lactating women with AM who are admitted for treatment,1/1/2023,
,,,AFG_2023,,,BSFP in children 6-59 months,N2,Infant and Young Child Feeding,AF,NUT,,Number of girls and boys aged 6-59 months provided with specialized nutritious foods,1/1/2023,
,,,AFG_2023,,,BSFP in PLW,N2,Infant and Young Child Feeding,AF,NUT,,Number of PLW provided with specialized nutritious foods,1/1/2023,
